"RENTAL_ZONE_HAL_ID";"RENTAL_ZONE_HAL_SRC";"NAME";"CODE";"TYPE";"CITY";"COUNTRY";"LATITUDE";"LONGITUDE";"POI_AIRPORT_X";"POI_LONG_DISTANCE_TRAINS_X";"POI_SUBURBAN_TRAINS_X";"POI_UNDERGROUND_X";"ACTIVE_X";"COMPANY";"COMPANY_GROUP"
"38";"Station";"Paul-Lincke-Ufer";"PLU";"parkingarea";"Berlin";"Deutschland";"52,491966685810670";"13,437334746122360";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"79";"Station";"Ostbahnhof";"OST";"stationbased";"Berlin";"Deutschland";"52,509446616791216";"13,433682918548584";"Nein";"Ja";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"136";"Station";"Hbf Rostock";"Hbf Rostock";"stationbased";"Rostock";"Deutschland";"54,077917752559770";"12,132610380649567";"Nein";"Ja";"Ja";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"138";"Station";"Hbf Schwerin";"Hbf Schwerin";"parkingarea";"Schwerin";"Deutschland";"53,633873801997470";"11,406887769699097";"Nein";"Ja";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"171";"Station";"Hbf Aschaffenburg";"Hbf Aschaffenburg";"stationbased";"Aschaffenburg";"Deutschland";"49,981667892009890";"9,144830703735351";"Nein";"Ja";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"511";"Station";"Katharinen";"KA";"stationbased";"Braunschweig";"Deutschland";"52,267117500000000";"10,525833300000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"522";"Station";"Plärrer";"PL";"stationbased";"Nürnberg";"Deutschland";"49,449186500000000";"11,059590100000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"560";"Station";"Hbf Duisburg";"Hbf Duisburg";"stationbased";"Duisburg";"Deutschland";"51,428315297838650";"6,776842474937439";"Nein";"Ja";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"570";"Station";"Hbf Oberhausen";"Hbf Oberhausen";"stationbased";"Oberhausen";"Deutschland";"51,474186700000000";"6,853648240000000";"Nein";"Ja";"Ja";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"812";"Station";"ERMAFA";"ER";"stationbased";"Chemnitz";"Deutschland";"50,834236000000000";"12,907873000000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"1110";"Station";"Bhf. Zoologischer Garten";"ZOO";"stationbased";"Berlin";"Deutschland";"52,507704731952850";"13,333154395222663";"Nein";"Nein";"Ja";"Ja";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"1182";"Station";"Maxfeldstraße";"MF";"stationbased";"Nürnberg";"Deutschland";"49,461425300000000";"11,082182600000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"1183";"Station";"Hbf Freiburg";"Hbf Freiburg";"stationbased";"Freiburg";"Deutschland";"47,997146000000000";"7,839553000000000";"Nein";"Ja";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"2540";"Station";"Bahnhof";"HB";"stationbased";"Regensburg";"Deutschland";"49,010011000000000";"12,105281000000000";"Nein";"Ja";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"32917";"Station";"Hauptbahnhof 1 (Raschplatz)";"HBF1";"stationbased";"Hannover";"Deutschland";"52,378294000000000";"9,741105000000000";"Nein";"Ja";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"32931";"Station";"Hbf Stuttgart";"Hbf Stuttgart";"stationbased";"Stuttgart";"Deutschland";"48,786424413245550";"9,181201457977295";"Nein";"Ja";"Ja";"Ja";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"32937";"Station";"Hbf Osnabrück";"Hbf Osnabrück";"stationbased";"Osnabrück";"Deutschland";"52,274217091579480";"8,059410452842712";"Nein";"Ja";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"32949";"Station";"Augsburg - Bahnhof";"AB";"stationbased";"Augsburg";"Deutschland";"48,364752800000000";"10,888432300000000";"Nein";"Ja";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"32963";"Station";"Hbf Wuppertal";"Hbf Wuppertal";"stationbased";"Wuppertal";"Deutschland";"51,255674054453420";"7,151847481727600";"Nein";"Ja";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"32981";"Station";"Hauptbahnhof / Radstation";"HBF 3";"stationbased";"Köln";"Deutschland";"50,942434725473774";"6,960589885711670";"Nein";"Ja";"Ja";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"32982";"Station";"Bf. Köln Messe/Deutz";"DE alt";"stationbased";"Köln";"Deutschland";"50,940401700000000";"6,974142030000000";"Nein";"Ja";"Ja";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"32985";"Station";"Hbf Heidelberg";"Hbf Heidelberg";"stationbased";"Heidelberg";"Deutschland";"49,405030441362670";"8,674351179570294";"Nein";"Ja";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"32986";"Station";"Hbf 1 Mannheim";"Hbf 1 Mannheim";"stationbased";"Mannheim";"Deutschland";"49,478915887841870";"8,471431113043650";"Nein";"Ja";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"32987";"Station";"Hbf 1 Karlsruhe (Hauptausgang)";"Hbf 1 Karlsruhe (Hauptausgang)";"stationbased";"Karlsruhe";"Deutschland";"48,993714679432800";"8,398983478546142";"Nein";"Ja";"Ja";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"33013";"Station";"Polizeipräsidium";"PP";"stationbased";"Düsseldorf";"Deutschland";"51,214313900000010";"6,767886139999999";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"33050";"Station";"Hbf Essen";"Hbf Essen";"stationbased";"Essen";"Deutschland";"51,450790200000000";"7,015352070000000";"Nein";"Ja";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"33052";"Station";"Hbf 3 Karlsruhe (Schwarzwaldstr.)";"Hbf 3 Karlsruhe (Schwarzwaldstr.";"stationbased";"Karlsruhe";"Deutschland";"48,991138985305234";"8,401727378368378";"Nein";"Ja";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"33053";"Station";"Lia-Wöhr-Platz/Frankenallee";"LIA";"stationbased";"Frankfurt am Main";"Deutschland";"50,107663517085730";"8,651824593544006";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400186";"Station";"Winterstraße";"ALT";"stationbased";"Hamburg";"Deutschland";"53,550363843549190";"9,933496713638306";"Nein";"Ja";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400201";"Station";"Martinsried";"MA";"stationbased";"München (DB-intern)";"Deutschland";"";"";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400205";"Station";"Haar";"HA";"stationbased";"München (DB-intern)";"Deutschland";"48,100517000000000";"11,542808000000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400213";"Station";"Friedrichstraße - Dorotheenstr.";"FR";"stationbased";"Berlin";"Deutschland";"52,518099512315960";"13,384385257959365";"Nein";"Nein";"Ja";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400258";"Station";"Hbf Münster";"Hbf Münster";"stationbased";"Münster";"Deutschland";"51,957559454713970";"7,637563347816467";"Nein";"Ja";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400260";"Station";"Hauptbahnhof (Alt)";"HB";"stationbased";"Fulda";"Deutschland";"50,555161389070390";"9,682581424713135";"Nein";"Ja";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400263";"Station";"Hbf 1 Siegburg (Wilhelmstr.)";"Hbf 1 Siegburg (Wilhelmstr.)";"stationbased";"Siegburg";"Deutschland";"50,794793731273934";"7,202584147453308";"Nein";"Ja";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400268";"Station";"DB Richelstraße";"DB";"stationbased";"München";"Deutschland";"48,143990551060550";"11,532962322235107";"Nein";"Nein";"Ja";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400271";"Station";"Hauptbahnhof";"HB";"stationbased";"Gera";"Deutschland";"50,882411700000000";"12,077486300000000";"Nein";"Ja";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400280";"Station";"Hbf Saarbrücken";"Hbf Saarbrücken";"stationbased";"Saarbrücken";"Deutschland";"49,240798476451250";"6,992834061384201";"Nein";"Ja";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400289";"Station";"Hbf Aachen";"Hbf Aachen";"stationbased";"Aachen";"Deutschland";"50,767927282922700";"6,089221098973212";"Nein";"Ja";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400304";"Station";"Hbf Bielefeld";"Hbf Bielefeld";"stationbased";"Bielefeld";"Deutschland";"52,030548127242035";"8,533126115798950";"Nein";"Ja";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400312";"Station";"Hbf Ulm";"Hbf Ulm";"stationbased";"Ulm";"Deutschland";"48,401314647117715";"9,983450174331665";"Nein";"Ja";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400313";"Station";"Hbf Heilbronn";"Hbf Heilbronn";"stationbased";"Heilbronn";"Deutschland";"49,142425331347810";"9,207342267036438";"Nein";"Ja";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400314";"Station";"Bhf Vaihingen";"VAI";"stationbased";"Stuttgart";"Deutschland";"48,727192895656370";"9,113963842391968";"Nein";"Nein";"Ja";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400319";"Station";"Bahnhof Bad Cannstatt";"BAC";"stationbased";"Stuttgart";"Deutschland";"48,800687393158526";"9,217969179153442";"Nein";"Nein";"Ja";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400320";"Station";"Nordbahnhof";"NOR";"stationbased";"Stuttgart";"Deutschland";"48,803326801291070";"9,187788963317871";"Nein";"Nein";"Ja";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400321";"Station";"DB Services";"DBS";"stationbased";"München (DB-intern)";"Deutschland";"48,148246000000000";"11,521073000000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400322";"Station";"Siemens";"SI";"stationbased";"München";"Deutschland";"48,085604000000000";"11,649832000000000";"Nein";"Nein";"Ja";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400335";"Station";"Stephensonstraße 1 [DB Zentrale]";"DB ZEN";"stationbased";"Frankfurt am Main";"Deutschland";"50,106570300512990";"8,640307188034058";"Nein";"Nein";"Ja";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400339";"Station";"Bahnhof DB";"DB";"stationbased";"Braunschweig";"Deutschland";"52,252694100000000";"10,539428300000000";"Nein";"Ja";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400340";"Station";"Hbf Trier";"Hbf Trier";"stationbased";"Trier";"Deutschland";"49,755825837002620";"6,650912761688232";"Nein";"Ja";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400342";"Station";"Caroline-Michaelis-Straße";"CMS";"stationbased";"Berlin";"Deutschland";"52,533559809882156";"13,382519781589508";"Nein";"Nein";"Ja";"Ja";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400352";"Station";"LVR am Bf. Köln Messe / Deutz";"LVR";"stationbased";"Köln";"Deutschland";"50,939473642129045";"6,974236965179443";"Nein";"Nein";"Ja";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400360";"Station";"Parkhaus Alte Wallgasse";"AWG";"stationbased";"Köln";"Deutschland";"50,939816600000000";"6,942611320000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400370";"Station";"Bilfinger (MA)";"BBMA";"stationbased";"Mannheim (BB)";"Deutschland";"";"";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400371";"Station";"Bilfinger (WI)";"BBWI";"stationbased";"Wiesbaden (BB)";"Deutschland";"";"";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400389";"Station";"Knürr";"KN";"stationbased";"Arnstorf";"Deutschland";"";"";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400408";"Station";"Stadtverwaltung";"SV";"stationbased";"Arnsberg";"Deutschland";"51,442042000000000";"7,972857000000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400409";"Station";"DB AutoZug Terminal Westerland";"SY";"stationbased";"Westerland auf Sylt";"Deutschland";"54,905166965338920";"8,312916755676270";"Nein";"Ja";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400418";"Station";"Bahnhof";"HB";"stationbased";"Ravensburg";"Deutschland";"47,784370000000000";"9,606039000000001";"Nein";"Ja";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400428";"Station";"Bahnhof";"BAD";"stationbased";"Baden-Baden";"Deutschland";"48,791208000000000";"8,193174000000001";"Nein";"Ja";"Ja";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400429";"Station";"Potsdamer Platz";"PP";"stationbased";"Berlin";"Deutschland";"52,510124088498520";"13,374339044094085";"Nein";"Nein";"Ja";"Ja";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400454";"Station";"Hbf Hamm";"Hbf Hamm";"stationbased";"Hamm";"Deutschland";"51,677795465019535";"7,809127201223419";"Nein";"Ja";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400503";"Station";"Bahnhof";"HB";"stationbased";"Eisenach";"Deutschland";"50,976265000000000";"10,331623000000000";"Nein";"Ja";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400517";"Station";"Kinzigstraße (tesa)";"OG";"stationbased";"Offenburg";"Deutschland";"48,482367000000000";"7,935362000000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400518";"Station";"S- Bahnhof Neufahrn";"NF";"stationbased";"Neufahrn";"Deutschland";"48,320875529774710";"11,660474538803100";"Nein";"Nein";"Ja";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400542";"Station";"Bellevue";"BEL";"stationbased";"Berlin";"Deutschland";"52,520800642666664";"13,345962613821030";"Nein";"Nein";"Ja";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400546";"Station";"Rummelsburger Bucht";"RB";"stationbased";"Berlin";"Deutschland";"52,497227000000000";"13,466833000000000";"Nein";"Nein";"Ja";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400547";"Station";"Waldorfschule";"WD";"stationbased";"Berlin";"Deutschland";"52,504245245190496";"13,399527668952942";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400549";"Station";"Wissenschaftszentrum Berlin";"WZB";"stationbased";"Berlin";"Deutschland";"52,506601121579790";"13,364262655377388";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400551";"Station";"DB Mobility Center";"DB MC";"stationbased";"Frankfurt am Main";"Deutschland";"50,119908000000000";"8,694502999999999";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400552";"Station";"KGE NEU";"KGE Neu";"stationbased";"Magdeburg";"Deutschland";"52,144700000000000";"11,653286000000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400558";"Station";"Ostbahnhof-alt";"O";"stationbased";"Berlin";"Deutschland";"52,510518000000000";"13,433018000000000";"Nein";"Ja";"Ja";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400564";"Station";"Hauptbahnhof";"BH";"stationbased";"Ravensburg";"Deutschland";"47,783993331103396";"9,605381858791361";"Nein";"Ja";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400575";"Station";"Hbf Offenburg";"Hbf Offenburg";"stationbased";"Offenburg";"Deutschland";"48,479700652322300";"7,947387148905023";"Nein";"Ja";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400577";"Station";"Alt-Stralau";"AS";"stationbased";"Berlin";"Deutschland";"52,497067451943890";"13,466840386390686";"Nein";"Nein";"Ja";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400578";"Station";"Hauptbahnhof";"HBF";"stationbased";"Rosenheim";"Deutschland";"47,849598793430060";"12,121267318725586";"Nein";"Ja";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400590";"Station";"Hbf Kaiserslautern";"Hbf Kaiserslautern";"stationbased";"Kaiserslautern";"Deutschland";"49,435967457348130";"7,767500281333923";"Nein";"Ja";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400593";"Station";"Mediapark";"MDP";"stationbased";"Köln";"Deutschland";"50,946799200000000";"6,939567730000001";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400605";"Station";"Holzmarktstraße (Mittelstreifen)";"HOL";"stationbased";"Berlin";"Deutschland";"52,514928124383840";"13,419869542121887";"Nein";"Nein";"Ja";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400608";"Station";"Berlin Flughafen Tegel";"nichts";"stationbased";"Berlin";"Deutschland";"52,563658000000000";"13,331412000000000";"Nein";"Nein";"Nein";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400610";"Station";"Flughafen Berlin Tegel";"TEG";"stationbased";"Flugh. Berlin";"Deutschland";"52,554280863358070";"13,290109634399414";"Ja";"Nein";"Nein";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400657";"Station";"Hauptbahnhof A Berlin";"Hbf A Berlin";"stationbased";"Berlin";"Deutschland";"52,524398000000000";"13,366157000000000";"Nein";"Ja";"Ja";"Ja";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400659";"Station";"DB ProjektBau";"DBP";"stationbased";"Berlin";"Deutschland";"52,531802000000000";"13,384388000000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400730";"Station";"Flughafen Shuttle";"MUC";"stationbased";"Flugh. München";"Deutschland";"48,342801433601714";"11,709827184677124";"Ja";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400732";"Station";"Flughafen ";"FRA";"stationbased";"Flugh. Frankfurt";"Deutschland";"50,049870000000000";"8,572389000000000";"Ja";"Ja";"Ja";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400734";"Station";"Flughafen";"STR";"stationbased";"Flugh. Stuttgart/Echterdingen";"Deutschland";"48,691100000000000";"9,192333000000000";"Ja";"Nein";"Ja";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400735";"Station";"Schönhauser Arcaden";"SHA";"stationbased";"Berlin";"Deutschland";"52,549244637120090";"13,416956663131713";"Nein";"Nein";"Ja";"Ja";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400751";"Station";"Presselstraße";"PRE";"stationbased";"Stuttgart";"Deutschland";"48,801708546111854";"9,184897541999817";"Nein";"Nein";"Ja";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400755";"Station";"Bf Köln Messe/Deutz";"BFD";"stationbased";"Köln";"Deutschland";"50,941712738788460";"6,972300833976760";"Nein";"Ja";"Ja";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400759";"Station";"Bahnhof";"Bhf";"stationbased";"Rostock";"Deutschland";"54,077801000000000";"12,130208000000000";"Nein";"Ja";"Ja";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400761";"Station";"Südkreuz 2";"SK 2";"stationbased";"Berlin";"Deutschland";"52,475389806394070";"13,364664316177368";"Nein";"Ja";"Ja";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400771";"Station";"Ruschestraße inaktiv";"RUALT";"parkingarea";"Berlin";"Deutschland";"52,513755000000000";"13,484843000000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400772";"Station";"Markgrafendamm";"MGD";"stationbased";"Berlin";"Deutschland";"52,502552000000000";"13,466346000000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400773";"Station";"Ladestraße-Köpenick";"LK";"stationbased";"Berlin";"Deutschland";"52,458254000000000";"13,581598000000000";"Nein";"Nein";"Ja";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400782";"Station";"Kleistpark";"KL";"stationbased";"Berlin";"Deutschland";"52,491839301975204";"13,362045139074325";"Nein";"Nein";"Nein";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400786";"Station";"Mehringdamm";"MD";"stationbased";"Berlin";"Deutschland";"52,485531000000000";"13,384964000000000";"Nein";"Nein";"Nein";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400787";"Station";"Frankfurter Tor";"FT...";"stationbased";"Berlin";"Deutschland";"52,516213000000000";"13,453074000000000";"Nein";"Nein";"Nein";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400790";"Station";"Deutz-Leichlinger1";"DE-L1";"stationbased";"Köln";"Deutschland";"50,941603000000000";"6,974688000000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400792";"Station";"Parkraumquartier Ostseestraße /Hosemannstraße";"PR OH";"parkingarea";"Berlin";"Deutschland";"52,547571203457466";"13,439098298549652";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400816";"Station";"Kaiser-Friedrich-Straße";"KF";"stationbased";"Berlin";"Deutschland";"52,510039000000000";"13,301181000000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400818";"Station";"Bar jeder Vernunft";"BJV";"stationbased";"Berlin";"Deutschland";"52,499238384505325";"13,329491168260574";"Nein";"Nein";"Nein";"Ja";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400819";"Station";"Kottbusser Tor";"KOTT";"stationbased";"Berlin";"Deutschland";"52,499624552704404";"13,420202136039734";"Nein";"Nein";"Nein";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400820";"Station";"Spandau Arcaden";"SPA";"stationbased";"Berlin";"Deutschland";"52,533897545377656";"13,194193840026855";"Nein";"Ja";"Ja";"Ja";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400822";"Station";"DB Services";"DBS";"stationbased";"Siegen";"Deutschland";"50,877890000000000";"8,020723000000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400830";"Station";"Sachsen-Anhalt";"S-Anh";"stationbased";"Magdeburg";"Deutschland";",000000000000000";",000000000000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400848";"Station";"DB Service";"DBS";"stationbased";"Essen";"Deutschland";",000000000000000";",000000000000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400854";"Station";"Fehrbelliner Straße";"FB";"stationbased";"Berlin";"Deutschland";"52,531306541864980";"13,408502340316772";"Nein";"Nein";"Nein";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400857";"Station";"Parkraumquartier Jungfernheide";"PRJH";"parkingarea";"Berlin";"Deutschland";"52,531179272010390";"13,301691412925720";"Nein";"Nein";"Ja";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400859";"Station";"Zülpicher Straße (DB Mobility Center)";"ZUE";"stationbased";"Köln";"Deutschland";"50,922543000000000";"6,922047000000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400860";"Station";"Parkraumquartier Velodrom";"PRVEL";"parkingarea";"Berlin";"Deutschland";"52,528796973332360";"13,449186086654663";"Nein";"Nein";"Ja";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400861";"Station";"Rathaus Charlottenburg";"RC";"stationbased";"Berlin";"Deutschland";"52,518475721995650";"13,308852910995483";"Nein";"Nein";"Nein";"Ja";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400868";"Station";"Hbf Düsseldorf";"Hbf Düsseldorf";"stationbased";"Düsseldorf";"Deutschland";"51,220706000000000";"6,797534000000000";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400878";"Station";"Innenhof";"DB";"stationbased";"Wuppertal";"Deutschland";"51,255078000000000";"7,148862000000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400883";"Station";"Donnersberger Brücke";"DOB";"stationbased";"München";"Deutschland";",000000000000000";",000000000000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400884";"Station";"Joachimstraße";"JS";"stationbased";"Hannover";"Deutschland";",000000000000000";",000000000000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400885";"Station";"Museumstraße";"MS";"stationbased";"Hamburg";"Deutschland";",000000000000000";",000000000000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400886";"Station";"Marheinekeplatz";"MHP";"stationbased";"Berlin";"Deutschland";"52,488764000000000";"13,396238000000000";"Nein";"Nein";"Nein";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400888";"Station";"Fontanepromenade";"FOP";"parkingarea";"Berlin";"Deutschland";"52,489733000000000";"13,407353000000000";"Nein";"Nein";"Nein";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400889";"Station";"Blücherplatz ";"BLP";"stationbased";"Berlin";"Deutschland";"52,496601000000000";"13,390637000000000";"Nein";"Nein";"Nein";"Ja";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
